Episode,Discounted_G,Total_Reward,Epsilon
1,-1.5202,-1.7523,1.0
2,-2.019,-2.3756,0.985
3,-1.1866,-1.4021,0.9702
4,-1.4086,-1.6216,0.9557
5,-1.1512,-1.2758,0.9413
6,-1.1799,-1.3492,0.9272
7,-1.2982,-1.4898,0.9133
8,-1.1958,-1.3868,0.8996
9,-1.1972,-1.3809,0.8861
10,-1.2071,-1.3649,0.8728
11,-1.1693,-1.321,0.8597
12,-1.1278,-1.2938,0.8468
13,-0.7479,-0.8494,0.8341
14,-1.253,-1.4346,0.8216
15,-1.3006,-1.4727,0.8093
16,-1.4259,-1.6597,0.7972
17,-1.2324,-1.4534,0.7852
18,-0.8938,-1.0219,0.7734
19,-0.8519,-0.9697,0.7618
20,-1.5059,-1.7587,0.7504
21,-1.1954,-1.3548,0.7391
22,-1.1229,-1.2771,0.728
23,-0.7667,-0.8917,0.7171
24,-1.1178,-1.2588,0.7064
25,-1.043,-1.1695,0.6958
26,-0.976,-1.1103,0.6853
27,-0.8067,-0.9304,0.6751
28,-1.1994,-1.3884,0.6649
29,-0.5936,-0.6781,0.655
30,-0.941,-1.0746,0.6451
31,-0.7884,-0.8832,0.6355
32,-1.3424,-1.5246,0.6259
33,-1.0982,-1.2993,0.6165
34,-0.9674,-1.1518,0.6073
35,-1.283,-1.4804,0.5982
36,-0.7065,-0.7971,0.5892
37,-0.7372,-0.8726,0.5804
38,-1.0344,-1.2193,0.5717
39,-0.6382,-0.7319,0.5631
40,-0.9088,-1.0774,0.5546
41,-0.8735,-0.9972,0.5463
42,-0.701,-0.8233,0.5381
43,-0.8231,-0.9575,0.5301
44,-1.0851,-1.2458,0.5221
45,-1.1642,-1.3724,0.5143
46,-0.8842,-1.0214,0.5066
47,-0.8364,-0.9351,0.499
48,-1.015,-1.1667,0.4915
49,-0.7669,-0.8799,0.4841
50,-1.0905,-1.2537,0.4768 
51,-0.6585,-0.766,0.4697
52,-0.7398,-0.85,0.4626
53,-1.0528,-1.2431,0.4557
54,-0.6645,-0.7567,0.4489
55,-0.7093,-0.8259,0.4421
56,-0.8487,-0.9732,0.4355
57,-0.6585,-0.7683,0.429
58,-0.6911,-0.7911,0.4225
59,-0.6179,-0.7051,0.4162
60,-0.8519,-1.0041,0.41
61,-0.626,-0.73,0.4038
62,-0.4493,-0.5215,0.3977
63,-0.8257,-0.9288,0.3918
64,-0.5982,-0.6966,0.3859
65,-0.7938,-0.929,0.3801
66,-0.8674,-0.9827,0.3744
67,-0.7521,-0.8676,0.3688
68,-0.6862,-0.8012,0.3633
69,-0.8366,-1.0169,0.3578
70,-0.6787,-0.8024,0.3525
71,-0.4521,-0.5246,0.3472
72,-0.6815,-0.7968,0.342
73,-0.5946,-0.6841,0.3368
74,-1.046,-1.1961,0.3318
75,-0.7029,-0.8021,0.3268
76,-0.5467,-0.625,0.3219
77,-0.5625,-0.6518,0.3171
78,-1.084,-1.2855,0.3123
79,-0.5767,-0.6654,0.3076
80,-0.6425,-0.7527,0.303
81,-0.8316,-0.9634,0.2985
82,-0.8588,-0.9787,0.294
83,-0.8129,-0.962,0.2896
84,-0.3678,-0.4246,0.2852
85,-0.9363,-1.0821,0.281
86,-0.5851,-0.6595,0.2767
87,-0.596,-0.6954,0.2726
88,-0.3337,-0.389,0.2685
89,-0.7379,-0.847,0.2645
90,-0.5383,-0.6353,0.2605
91,-0.438,-0.5154,0.2566
92,-0.4434,-0.5026,0.2528
93,-0.5739,-0.7002,0.249
94,-0.7451,-0.8354,0.2452
95,-0.4702,-0.5458,0.2415
96,-0.4685,-0.5312,0.2379
97,-0.4386,-0.5131,0.2344
98,-0.5686,-0.6668,0.2308
99,-0.5814,-0.6808,0.2274
100,-0.4217,-0.4862,0.224
101,-0.6222,-0.6952,0.2206
102,-0.5703,-0.6693,0.2173
103,-0.5152,-0.5874,0.214
104,-0.5907,-0.6948,0.2108
105,-0.686,-0.795,0.2077
106,-0.5211,-0.6227,0.2046
107,-0.5776,-0.6692,0.2015
108,-0.6109,-0.7034,0.1985
109,-0.7013,-0.8165,0.1955
110,-0.5722,-0.6341,0.1926
111,-0.5931,-0.6763,0.1897
112,-0.4283,-0.4977,0.1868
113,-0.6091,-0.7083,0.184
114,-0.4741,-0.5466,0.1813
115,-0.4936,-0.5668,0.1785
116,-0.5823,-0.6808,0.1759
117,-0.5206,-0.6044,0.1732
118,-0.6644,-0.7553,0.1706
119,-0.5577,-0.6332,0.1681
120,-0.4033,-0.4641,0.1655
121,-0.4559,-0.5318,0.1631
122,-0.7558,-0.8733,0.1606
123,-0.4417,-0.5093,0.1582
124,-0.6272,-0.7143,0.1558
125,-0.4478,-0.518,0.1535
126,-0.784,-0.8954,0.1512
127,-0.6165,-0.703,0.1489
128,-0.4925,-0.5705,0.1467
129,-0.4827,-0.5547,0.1445
130,-0.5865,-0.6838,0.1423
131,-0.5633,-0.6384,0.1402
